"","Year","Region","Region_alt","Region_type","Strata_included","Strata_excluded","Index","Index_q_0.025","Index_q_0.05","Index_q_0.25","Index_q_0.75","Index_q_0.95","Index_q_0.975","obs_mean","nrts","nnzero","nrts_total","backcast_flag","scale","model","species"
"6261",2010,"47_-91","47_-91","stratum","47_-91","",0.1523895,0.0713964075,0.079633935,0.11659375,0.19941825,0.2813082,0.314126225,0,2,0,2,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6262",2011,"47_-91","47_-91","stratum","47_-91","",0.136209,0.060912375,0.06831988,0.103374,0.1746565,0.24900535,0.282307775,0,2,0,2,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6263",2012,"47_-91","47_-91","stratum","47_-91","",0.140014,0.0616502425,0.071102055,0.10643875,0.18331725,0.2610525,0.298845875,0,2,0,2,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6264",2013,"47_-91","47_-91","stratum","47_-91","",0.1685605,0.07346143,0.083920995,0.1276455,0.22212825,0.3150097,0.3598005,0,1,0,2,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6265",2014,"47_-91","47_-91","stratum","47_-91","",0.1954205,0.081725045,0.09419328,0.14707175,0.256708,0.37033705,0.426453225,0,1,0,2,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6266",2015,"47_-91","47_-91","stratum","47_-91","",0.179066,0.07261955,0.08563412,0.1355685,0.2369615,0.34316295,0.396654125,0,1,0,2,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6267",2016,"47_-91","47_-91","stratum","47_-91","",0.1651145,0.0679929375,0.07846477,0.12310925,0.2158625,0.32583015,0.365203375,0,1,0,2,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6268",2017,"47_-91","47_-91","stratum","47_-91","",0.158011,0.0653421275,0.076166735,0.1190675,0.212803,0.3176572,0.357107475,0,2,0,2,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6269",2018,"47_-91","47_-91","stratum","47_-91","",0.1588515,0.0646294975,0.07496006,0.118758,0.21177725,0.3175367,0.35981965,0,2,0,2,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6270",2019,"47_-91","47_-91","stratum","47_-91","",0.173582,0.0677250325,0.07824288,0.126752,0.23692475,0.35804295,0.418945125,0,2,0,2,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6271",2020,"47_-91","47_-91","stratum","47_-91","",0.190127,0.065939575,0.07918317,0.13429,0.265748,0.4313284,0.50942085,0,0,0,2,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6272",2021,"47_-91","47_-91","stratum","47_-91","",0.207445,0.07984058,0.091935455,0.1496415,0.28349725,0.44187265,0.5150611,0.333333333333333,2,1,2,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6273",1966,"47_-92","47_-92","stratum","47_-92","",0.3734105,0.1311542,0.1531524,0.2618325,0.53205275,0.93309295,1.11757625,0,0,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6274",1967,"47_-92","47_-92","stratum","47_-92","",0.3926515,0.1506825,0.17257705,0.286105,0.5439215,0.88156215,1.0447695,0,1,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6275",1968,"47_-92","47_-92","stratum","47_-92","",0.3288895,0.124495575,0.146074,0.23701575,0.4474555,0.70572705,0.817394125,0,1,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6276",1969,"47_-92","47_-92","stratum","47_-92","",0.2753815,0.10894,0.1256342,0.202047,0.37539075,0.594861049999999,0.696589725,0,1,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6277",1970,"47_-92","47_-92","stratum","47_-92","",0.3694995,0.1561917,0.17893585,0.27142575,0.49689475,0.7580823,0.8934363,0.5,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6278",1971,"47_-92","47_-92","stratum","47_-92","",0.3483035,0.1448045,0.1670777,0.25660825,0.463094,0.70511615,0.80985785,0,1,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6279",1972,"47_-92","47_-92","stratum","47_-92","",0.257169,0.107895775,0.12424865,0.1906835,0.3432455,0.5184643,0.5940371,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6280",1973,"47_-92","47_-92","stratum","47_-92","",0.2641155,0.116925175,0.1311302,0.19919175,0.35237075,0.52693015,0.607447475,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6281",1974,"47_-92","47_-92","stratum","47_-92","",0.317716,0.141610725,0.16213215,0.242895,0.41692125,0.61523285,0.713430975,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6282",1975,"47_-92","47_-92","stratum","47_-92","",0.3733765,0.165323125,0.1874575,0.280999,0.4852,0.7254833,0.8316012,0,1,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6283",1976,"47_-92","47_-92","stratum","47_-92","",0.2987225,0.138730075,0.15669375,0.23109975,0.3924765,0.58255665,0.6616404,0,1,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6284",1977,"47_-92","47_-92","stratum","47_-92","",0.289919,0.136477575,0.15438785,0.22606275,0.3781145,0.55613065,0.6272967,0,1,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6285",1978,"47_-92","47_-92","stratum","47_-92","",0.2875075,0.137130775,0.1531694,0.2252605,0.37176,0.5397158,0.60464555,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6286",1979,"47_-92","47_-92","stratum","47_-92","",0.2823895,0.1345149,0.15354765,0.22109325,0.36323,0.52050815,0.5728953,1.5,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6287",1980,"47_-92","47_-92","stratum","47_-92","",0.26373,0.127923075,0.1442659,0.2041075,0.33895025,0.4843119,0.550411475,0,1,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6288",1981,"47_-92","47_-92","stratum","47_-92","",0.32396,0.1552199,0.17564475,0.24951175,0.4156615,0.60391585,0.68676775,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6289",1982,"47_-92","47_-92","stratum","47_-92","",0.3935675,0.195070575,0.21640325,0.308049,0.50446025,0.7388563,0.845632575,1,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6290",1983,"47_-92","47_-92","stratum","47_-92","",0.5560375,0.272261975,0.3105696,0.437377,0.7101305,1.048866,1.19959625,1.5,2,2,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6291",1984,"47_-92","47_-92","stratum","47_-92","",0.495114,0.25179985,0.2821172,0.38759575,0.64033025,0.93420535,1.06999,2.5,2,2,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6292",1985,"47_-92","47_-92","stratum","47_-92","",0.456906,0.229022125,0.25436245,0.35197225,0.5848045,0.87450815,0.996301725,0.5,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6293",1986,"47_-92","47_-92","stratum","47_-92","",0.4401445,0.216411475,0.2412676,0.3454075,0.56789625,0.853955099999999,0.98361015,0,1,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6294",1987,"47_-92","47_-92","stratum","47_-92","",0.4846405,0.242982925,0.2684648,0.38029875,0.630477,0.939354999999999,1.097583,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6295",1988,"47_-92","47_-92","stratum","47_-92","",0.4598675,0.229291375,0.2557229,0.35717375,0.58253475,0.87366485,1.03968825,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6296",1989,"47_-92","47_-92","stratum","47_-92","",0.6203005,0.320337525,0.35080825,0.48632525,0.80182125,1.204459,1.39417725,1,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6297",1990,"47_-92","47_-92","stratum","47_-92","",0.579626,0.2898955,0.3229923,0.45344725,0.7518905,1.140643,1.3065255,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6298",1991,"47_-92","47_-92","stratum","47_-92","",0.6082685,0.30566705,0.3405478,0.47958425,0.797691,1.201274,1.37647575,2,1,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6299",1992,"47_-92","47_-92","stratum","47_-92","",0.682038,0.34154245,0.3821732,0.53852125,0.8865235,1.3355435,1.58568075,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6300",1993,"47_-92","47_-92","stratum","47_-92","",0.754921,0.38039055,0.42492115,0.5908045,0.971906,1.4784205,1.74171525,0,1,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6301",1994,"47_-92","47_-92","stratum","47_-92","",0.7987135,0.409333675,0.44873215,0.61924175,1.02837,1.559107,1.83443725,2,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6302",1995,"47_-92","47_-92","stratum","47_-92","",0.8836925,0.44858275,0.5024415,0.6870585,1.1463125,1.7849515,2.0915225,0.666666666666667,3,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6303",1996,"47_-92","47_-92","stratum","47_-92","",1.02478,0.5097555,0.5628199,0.80187,1.333195,2.04498,2.3818895,0.5,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6304",1997,"47_-92","47_-92","stratum","47_-92","",0.908127,0.452079375,0.50209705,0.701885,1.186225,1.778944,2.09137425,2,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6305",1998,"47_-92","47_-92","stratum","47_-92","",0.6670295,0.3313846,0.3705905,0.512705,0.873456,1.3101525,1.5120015,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6306",1999,"47_-92","47_-92","stratum","47_-92","",0.5340895,0.26460865,0.2943131,0.4179485,0.693357,1.0814925,1.24682575,0.5,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6307",2000,"47_-92","47_-92","stratum","47_-92","",0.484615,0.235254325,0.2613321,0.3761915,0.63937575,0.99377475,1.16966925,1,2,2,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6308",2001,"47_-92","47_-92","stratum","47_-92","",0.6075965,0.29132515,0.3273862,0.467143,0.79521875,1.243732,1.487385,1,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6309",2002,"47_-92","47_-92","stratum","47_-92","",0.838853,0.40988615,0.45987095,0.647181,1.1062575,1.697336,1.9897335,1.5,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6310",2003,"47_-92","47_-92","stratum","47_-92","",0.7313105,0.36237065,0.39586605,0.56268475,0.9508075,1.494174,1.708507,1.5,2,2,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6311",2004,"47_-92","47_-92","stratum","47_-92","",0.825526,0.4018311,0.4498748,0.63626925,1.0781575,1.7009315,1.99177875,1,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6312",2005,"47_-92","47_-92","stratum","47_-92","",0.813941,0.406869775,0.45649315,0.63382175,1.0851225,1.6577575,1.98787325,1,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6313",2006,"47_-92","47_-92","stratum","47_-92","",0.740889,0.354932325,0.39871385,0.56084875,0.96641075,1.512585,1.8042675,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6314",2007,"47_-92","47_-92","stratum","47_-92","",0.7101135,0.3441835,0.383347,0.54209225,0.93251025,1.4587985,1.72635025,0.5,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6315",2008,"47_-92","47_-92","stratum","47_-92","",0.706679,0.3442026,0.37932865,0.54178375,0.925691,1.43243,1.707247,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6316",2009,"47_-92","47_-92","stratum","47_-92","",0.672672,0.3196605,0.3564476,0.5198145,0.88161175,1.392844,1.64890475,2,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6317",2010,"47_-92","47_-92","stratum","47_-92","",0.5483715,0.258562425,0.29182665,0.41618,0.717868,1.1061855,1.323333,4,1,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6318",2011,"47_-92","47_-92","stratum","47_-92","",0.4758795,0.230905125,0.257662,0.36753025,0.6303005,0.974947949999999,1.17755025,1,1,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6319",2012,"47_-92","47_-92","stratum","47_-92","",0.5057745,0.237872675,0.266962,0.387109,0.664472,1.04049,1.23052175,1,1,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6320",2013,"47_-92","47_-92","stratum","47_-92","",0.611111,0.295389925,0.32873885,0.46819025,0.80092825,1.2266865,1.42782325,0.666666666666667,3,2,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6321",2014,"47_-92","47_-92","stratum","47_-92","",0.691269,0.3313002,0.36939365,0.52827125,0.91149675,1.406764,1.647587,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6322",2015,"47_-92","47_-92","stratum","47_-92","",0.6056245,0.286432675,0.32412525,0.46842175,0.8016115,1.22695,1.4499915,0,3,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6323",2016,"47_-92","47_-92","stratum","47_-92","",0.5456015,0.25933115,0.28407115,0.41880925,0.71820325,1.1385015,1.35477225,0.333333333333333,3,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6324",2017,"47_-92","47_-92","stratum","47_-92","",0.530796,0.245275475,0.27597265,0.4022705,0.6980485,1.1012025,1.29456625,1,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6325",2018,"47_-92","47_-92","stratum","47_-92","",0.532804,0.245472675,0.26984785,0.40413675,0.70717825,1.1391685,1.3384125,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6326",2019,"47_-92","47_-92","stratum","47_-92","",0.5760675,0.26343885,0.29665615,0.43297075,0.7745175,1.257183,1.4724345,0.5,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6327",2020,"47_-92","47_-92","stratum","47_-92","",0.6258265,0.245832925,0.29048615,0.45423925,0.859095,1.438076,1.7778165,0,0,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6328",2021,"47_-92","47_-92","stratum","47_-92","",0.66585,0.286734825,0.32763475,0.49763175,0.913832,1.497753,1.785622,0.5,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6329",1966,"47_-93","47_-93","stratum","47_-93","",0.8403675,0.26719,0.3190726,0.5689965,1.2439725,2.24052,2.6343435,0,0,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6330",1967,"47_-93","47_-93","stratum","47_-93","",0.8751455,0.31215845,0.37225075,0.6124365,1.2584875,2.1767215,2.62779525,0,0,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6331",1968,"47_-93","47_-93","stratum","47_-93","",0.709777,0.25535505,0.30413125,0.498366,1.01924,1.6751165,1.98786225,0,0,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6332",1969,"47_-93","47_-93","stratum","47_-93","",0.594697,0.2236268,0.26096985,0.4256255,0.85096,1.4123245,1.63025475,0,0,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6333",1970,"47_-93","47_-93","stratum","47_-93","",0.793058,0.3102315,0.36612335,0.5679385,1.1015375,1.7743335,2.08192375,0,1,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6334",1971,"47_-93","47_-93","stratum","47_-93","",0.749266,0.292556075,0.3380369,0.53749325,1.03633,1.6661025,1.9174985,0,1,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6335",1972,"47_-93","47_-93","stratum","47_-93","",0.5573395,0.21933695,0.25981555,0.4048525,0.7653275,1.2257515,1.40173475,0,0,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6336",1973,"47_-93","47_-93","stratum","47_-93","",0.57586,0.239428175,0.2751744,0.41984325,0.78435675,1.246605,1.42572225,0.5,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6337",1974,"47_-93","47_-93","stratum","47_-93","",0.6988485,0.2994855,0.3376758,0.5140955,0.93637275,1.454302,1.6890705,0.5,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6338",1975,"47_-93","47_-93","stratum","47_-93","",0.79212,0.347213275,0.39264795,0.59547,1.0739625,1.661926,1.89209275,0.5,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6339",1976,"47_-93","47_-93","stratum","47_-93","",0.638087,0.2777017,0.3152653,0.48028475,0.860764,1.3244555,1.53661125,0,1,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6340",1977,"47_-93","47_-93","stratum","47_-93","",0.624776,0.273379475,0.3142328,0.464739,0.83080425,1.2566855,1.4401515,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6341",1978,"47_-93","47_-93","stratum","47_-93","",0.631314,0.27773135,0.31345215,0.4725745,0.832268,1.2800905,1.466921,0,1,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6342",1979,"47_-93","47_-93","stratum","47_-93","",0.625474,0.280098375,0.31796305,0.46748575,0.82027525,1.2629325,1.45443725,0.5,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6343",1980,"47_-93","47_-93","stratum","47_-93","",0.5827095,0.2781286,0.3088979,0.446183,0.77035825,1.1639815,1.35939525,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6344",1981,"47_-93","47_-93","stratum","47_-93","",0.742462,0.351226575,0.391174,0.56662,0.97159175,1.43773,1.6734785,1.5,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6345",1982,"47_-93","47_-93","stratum","47_-93","",0.912451,0.4422086,0.48570935,0.70652325,1.1931025,1.7796745,2.00928,1,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6346",1983,"47_-93","47_-93","stratum","47_-93","",1.34299,0.665502225,0.73393225,1.04798,1.7219125,2.525509,2.86492875,1.5,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6347",1984,"47_-93","47_-93","stratum","47_-93","",1.23202,0.613089375,0.67912245,0.964969,1.5937025,2.3018325,2.61541175,1.5,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6348",1985,"47_-93","47_-93","stratum","47_-93","",1.16278,0.583425525,0.64452375,0.9080955,1.5090225,2.2026465,2.4774595,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6349",1986,"47_-93","47_-93","stratum","47_-93","",1.15776,0.5751206,0.64036735,0.91004,1.4895975,2.1900725,2.46407125,1,1,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6350",1987,"47_-93","47_-93","stratum","47_-93","",1.32883,0.673754175,0.7463395,1.0428875,1.6859875,2.4258575,2.75257775,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6351",1988,"47_-93","47_-93","stratum","47_-93","",1.240085,0.64141965,0.70094905,0.98221875,1.581785,2.24501,2.5502705,1,2,2,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6352",1989,"47_-93","47_-93","stratum","47_-93","",1.67776,0.87834825,0.97030575,1.3401,2.0969925,2.982479,3.331106,0,2,0,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6353",1990,"47_-93","47_-93","stratum","47_-93","",1.60471,0.852717925,0.945149,1.2878425,2.01998,2.8269795,3.1248945,1,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6354",1991,"47_-93","47_-93","stratum","47_-93","",1.71114,0.917822125,1.0028655,1.3597325,2.1248025,2.995673,3.33901075,1.5,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6355",1992,"47_-93","47_-93","stratum","47_-93","",1.87161,1.00647,1.100034,1.5061325,2.3325975,3.29029,3.6489465,1,2,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6356",1993,"47_-93","47_-93","stratum","47_-93","",2.035715,1.1170715,1.2254265,1.6582175,2.5141725,3.474666,3.92134275,0.333333333333333,3,1,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6357",1994,"47_-93","47_-93","stratum","47_-93","",2.10714,1.17312925,1.2957615,1.7444825,2.6137825,3.550871,3.90212925,1,3,2,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"6358",1995,"47_-93","47_-93","stratum","47_-93","",2.407275,1.35308775,1.4852395,1.964135,2.948425,4.008813,4.42779825,1.33333333333333,3,2,3,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
